Rating,Reviews,Size,Installs,Price,Title_Length,Is_Pro_App,Days_Since_Update,Reviews_Log,Installs_Log,Category_Encoded,Interaction_Rate,Primary_Genre_Encoded,Genres,Category,Type,Content Rating,Last Updated,Primary_Genre
4.2,51787,40000000.0,5000000,0.0,30,0,208,10.854913741178537,15.424948670398354,4.28244108283346,0.010357397928520414,4.301200860280159,Arcade,GAME,Free,Everyone,2018-01-12,Arcade
4.3,531074,2500000.0,10000000,0.0,27,0,211,13.182658533188084,16.118095750958314,4.28244108283346,0.05310739468926053,4.301200860280159,Arcade,GAME,Free,Everyone,2018-01-09,Arcade
4.2,171052,6000000.0,10000000,0.0,12,0,5,12.049728728983315,16.118095750958314,4.163601260483104,0.01710519828948017,4.163695071667426,Communication,COMMUNICATION,Free,Everyone,2018-08-03,Communication
4.6,807155,93000000.0,10000000,0.0,25,0,9,13.60127223712058,16.118095750958314,4.192213701624147,0.0807154919284508,4.172708919829091,Simulation,FAMILY,Free,Teen,2018-07-30,Simulation
4.3,480208,70000000.0,500000000,0.0,14,0,8,13.081976704784411,20.030118658386467,4.266091866569228,0.000960415998079168,4.2662895816329645,Health & Fitness,HEALTH_AND_FITNESS,Free,Everyone,2018-07-31,Health & Fitness
4.1,29867,1700000.0,5000000,0.0,28,0,441,10.304542952155593,15.424948670398354,4.074722064610597,0.005973398805320239,4.074024501723902,Video Players & Editors,VIDEO_PLAYERS,Free,Everyone,2017-05-24,Video Players & Editors
4.4,450013,37000000.0,10000000,0.0,20,0,28,13.017033972373673,16.118095750958314,4.192213701624147,0.04500129549987045,4.364331682566961,Puzzle,FAMILY,Free,Everyone,2018-07-11,Puzzle
4.4,228130,70000000.0,5000000,0.0,23,0,20,12.33767530434288,15.424948670398354,4.192213701624147,0.045625990874801826,4.2537570241606115,Strategy,FAMILY,Free,Everyone 10+,2018-07-19,Strategy
4.1,111465,13000000.0,5000000,0.0,49,0,14,11.621474890645445,15.424948670398354,4.266091866569228,0.022292995541400892,4.2662895816329645,Health & Fitness,HEALTH_AND_FITNESS,Free,Everyone,2018-07-25,Health & Fitness
4.2,348132,12000000.0,100000000,0.0,10,0,13,12.76033986965099,18.420680753952364,4.138922319889754,0.0034813199651868004,4.138922319889754,Finance,FINANCE,Free,Everyone,2018-07-26,Finance
4.4,155693,9700000.0,5000000,0.0,17,0,1408,11.9556478214341,15.424948670398354,4.112145299976634,0.031138593772281245,4.112635782222125,Lifestyle,LIFESTYLE,Free,Everyone,2014-09-30,Lifestyle
4.3,81668,4200000.0,5000000,0.0,17,0,590,11.31042977187917,15.424948670398354,4.066075396002147,0.016333596733280654,4.066075396002147,Tools,TOOLS,Free,Everyone,2016-12-26,Tools
2.4,11773,3300000.0,1000000,0.0,17,0,56,9.373648989588206,13.815511557963774,4.192213701624147,0.011772988227011774,4.113580461530926,Entertainment,FAMILY,Free,Everyone,2018-06-13,Entertainment
4.5,870928,16000000.0,50000000,0.0,30,0,61,13.677315737012645,17.72753358339242,4.208014838899431,0.017418559651628807,4.208014838899431,Productivity,PRODUCTIVITY,Free,Everyone,2018-06-08,Productivity
4.3,495748,7200000.0,50000000,0.0,14,0,10,13.113825029234269,17.72753358339242,4.307288466315418,0.009914959801700804,4.307288466315418,Personalization,PERSONALIZATION,Free,Everyone,2018-07-29,Personalization
4.5,407788,19000000.0,5000000,0.0,26,0,1847,12.91850516275182,15.424948670398354,4.28244108283346,0.08155758368848326,4.284927491997903,Action,GAME,Free,Everyone,2013-07-18,Action
4.5,118285,22000000.0,1000000,0.0,4,0,76,11.680860699768104,13.815511557963774,4.192213701624147,0.11828488171511828,4.172708919829091,Simulation,FAMILY,Free,Teen,2018-05-24,Simulation
4.3,347086,6000000.0,10000000,0.0,11,0,197,12.75733074796497,16.118095750958314,4.163601260483104,0.034708596529140344,4.163695071667426,Communication,COMMUNICATION,Free,Everyone,2018-01-23,Communication
4.4,379245,68000000.0,10000000,0.0,26,0,43,12.845940350022659,16.118095750958314,4.192213701624147,0.03792449620755038,4.1853113309765035,Casual;Action & Adventure,FAMILY,Free,Everyone,2018-06-26,Casual
4.3,144873,7100000.0,10000000,0.0,18,0,927,11.883619678116073,16.118095750958314,4.208014838899431,0.014487298551270145,4.208014838899431,Productivity,PRODUCTIVITY,Free,Everyone,2016-01-24,Productivity
4.4,326232,8500000.0,50000000,0.0,9,0,613,12.695367128981715,17.72753358339242,4.074722064610597,0.006524639869507203,4.074024501723902,Video Players & Editors,VIDEO_PLAYERS,Free,Everyone,2016-12-03,Video Players & Editors
4.6,318134,13000000.0,5000000,0.0,27,0,71,12.670231099977556,15.424948670398354,4.266091866569228,0.06362678727464255,4.2662895816329645,Health & Fitness,HEALTH_AND_FITNESS,Free,Everyone,2018-05-29,Health & Fitness
3.4,2445,34000000.0,500000,0.0,12,0,28,7.802209316247118,13.122365377402328,4.192213701624147,0.00488999022001956,4.113580461530926,Entertainment,FAMILY,Free,Everyone,2018-07-11,Entertainment
3.9,65119,46000000.0,1000000,0.0,20,0,78,11.083987000676421,13.815511557963774,4.192213701624147,0.06511893488106511,4.2537570241606115,Strategy,FAMILY,Free,Everyone 10+,2018-05-22,Strategy
4.3,34898,92000000.0,1000000,0.0,29,0,41,10.460213454484876,13.815511557963774,4.192213701624147,0.0348979651020349,4.2537570241606115,Strategy,FAMILY,Free,Teen,2018-06-28,Strategy
4.4,889425,45000000.0,10000000,0.0,30,0,1109,13.698331589822367,16.118095750958314,4.28244108283346,0.08894249110575089,4.284927491997903,Action,GAME,Free,Teen,2015-07-26,Action
4.5,1041836,50000000.0,10000000,0.0,30,0,1224,13.85649605911659,16.118095750958314,4.28244108283346,0.10418358958164105,4.284927491997903,Action,GAME,Free,Teen,2015-04-02,Action
4.4,17945,9500000.0,1000000,0.0,30,0,63,9.795122527858004,13.815511557963774,4.192213701624147,0.017944982055017943,4.113580461530926,Entertainment,FAMILY,Free,Mature 17+,2018-06-06,Entertainment
4.2,82857,20000000.0,5000000,0.0,10,0,9,11.324883578241367,15.424948670398354,4.218136021691936,0.016571396685720663,4.230508040621152,Sports,SPORTS,Free,Everyone,2018-07-30,Sports
4.0,47151,36000000.0,5000000,0.0,30,0,225,10.761131704977476,15.424948670398354,4.28244108283346,0.009430198113960377,4.284927491997903,Action,GAME,Free,Everyone 10+,2017-12-26,Action
4.3,107765,78000000.0,5000000,0.0,30,0,75,11.587717488821516,15.424948670398354,4.192213701624147,0.02155299568940086,4.2537570241606115,Strategy,FAMILY,Free,Everyone 10+,2018-05-25,Strategy
4.4,57556,19000000.0,5000000,0.0,48,0,8,10.960531040115585,15.424948670398354,4.119520300211718,0.011511197697760461,4.119520300211718,Travel & Local,TRAVEL_AND_LOCAL,Free,Everyone,2018-07-31,Travel & Local
4.2,37165,22000000.0,1000000,0.0,29,0,175,10.523149643833596,13.815511557963774,4.192213701624147,0.03716496283503717,4.172708919829091,Simulation,FAMILY,Free,Teen,2018-02-14,Simulation
4.0,174127,48000000.0,5000000,0.0,19,0,674,12.067545939935842,15.424948670398354,4.192213701624147,0.034825393034921395,4.172708919829091,Simulation,FAMILY,Free,Teen,2016-10-03,Simulation
4.4,4706,1500000.0,1000000,0.0,28,0,50,8.456806041401142,13.815511557963774,4.074722064610597,0.004705995294004706,4.074024501723902,Video Players & Editors,VIDEO_PLAYERS,Free,Everyone,2018-06-19,Video Players & Editors
4.6,73919,40000000.0,500000,2.99,25,0,1362,11.210738706315565,13.122365377402328,4.192213701624147,0.14783770432459134,4.2537570241606115,Strategy,FAMILY,Paid,Teen,2014-11-15,Strategy
4.0,532,6500000.0,100000,0.0,28,0,428,6.278521424165844,11.51293546492023,4.192213701624147,0.005319946800531995,4.1163019355724355,Educational,FAMILY,Free,Everyone,2017-06-06,Educational
4.4,344819,51000000.0,5000000,0.0,24,0,659,12.750777820729843,15.424948670398354,4.28244108283346,0.06896378620724276,4.284927491997903,Action,GAME,Free,Teen,2016-10-18,Action
3.5,9335,12000000.0,1000000,0.0,24,0,255,9.141633173966392,13.815511557963774,4.192213701624147,0.009334990665009335,4.113580461530926,Entertainment,FAMILY,Free,Everyone,2017-11-26,Entertainment
4.6,100805,50000000.0,1000000,2.99,23,0,1345,11.520953156657457,13.815511557963774,4.28244108283346,0.1008048991951008,4.284927491997903,Action,GAME,Paid,Teen,2014-12-02,Action
4.0,15875,40000000.0,1000000,0.0,30,0,523,9.672563813902956,13.815511557963774,4.192213701624147,0.015874984125015874,4.172708919829091,Simulation,FAMILY,Free,Teen,2017-03-03,Simulation
4.0,23168,54000000.0,1000000,0.0,30,0,30,10.050570457237374,13.815511557963774,4.28244108283346,0.02316797683202317,4.218500163086967,Adventure,GAME,Free,Teen,2018-07-09,Adventure
4.1,2628,45000000.0,100000,0.0,29,0,443,7.874358824729881,11.51293546492023,4.28244108283346,0.026279737202627974,4.218500163086967,Adventure,GAME,Free,Teen,2017-05-22,Adventure
4.1,235486,63000000.0,10000000,0.0,7,0,68,12.369410989216426,16.118095750958314,4.192213701624147,0.023548597645140234,4.113580461530926,Entertainment,FAMILY,Free,Teen,2018-06-01,Entertainment
3.3,2717,4000000.0,100000,0.0,28,1,244,7.907651594711089,11.51293546492023,4.28244108283346,0.027169728302716974,4.284927491997903,Action,GAME,Free,Teen,2017-12-07,Action
3.9,24123,69000000.0,1000000,0.0,19,0,68,10.090962474570878,13.815511557963774,4.192213701624147,0.02412297587702412,4.113580461530926,Entertainment,FAMILY,Free,Teen,2018-06-01,Entertainment
4.1,7728,39000000.0,500000,0.0,30,0,22,8.952734767106872,13.122365377402328,4.28244108283346,0.015455969088061823,4.218500163086967,Adventure,GAME,Free,Teen,2018-07-17,Adventure
4.2,2180,55000000.0,100000,0.0,29,0,194,7.687538766201629,11.51293546492023,4.28244108283346,0.02179978200217998,4.284927491997903,Action,GAME,Free,Everyone 10+,2018-01-26,Action
4.0,59223,46000000.0,5000000,0.0,41,0,43,10.989082144122934,15.424948670398354,4.28244108283346,0.011844597631080474,4.284927491997903,Action,GAME,Free,Teen,2018-06-26,Action
4.5,16162,99000000.0,100000,2.99,27,0,489,9.690479958409808,11.51293546492023,4.28244108283346,0.16161838381616184,4.284927491997903,Action,GAME,Paid,Teen,2017-04-06,Action
3.8,596,91000000.0,100000,0.0,23,0,356,6.391917113392602,11.51293546492023,4.28244108283346,0.005959940400595994,4.218500163086967,Adventure,GAME,Free,Teen,2017-08-17,Adventure
3.5,1976,21000000.0,100000,0.0,23,0,158,7.589335823170617,11.51293546492023,4.28244108283346,0.01975980240197598,4.284927491997903,Action,GAME,Free,Teen,2018-03-03,Action
4.3,6698,46000000.0,500000,0.0,46,0,816,8.809713540508268,13.122365377402328,4.28244108283346,0.013395973208053583,4.284927491997903,Action,GAME,Free,Everyone 10+,2016-05-14,Action
4.6,21266,45000000.0,100000,2.99,25,0,1109,9.964911854523127,11.51293546492023,4.28244108283346,0.2126578734212658,4.284927491997903,Action,GAME,Paid,Teen,2015-07-26,Action
4.7,4041,24000000.0,10000,0.0,23,0,407,8.304494897963567,9.210440366976517,4.28244108283346,0.40405959404059594,4.301200860280159,Arcade,GAME,Free,Everyone,2017-06-27,Arcade
3.8,2691,52000000.0,100000,0.0,30,0,532,7.898039690764619,11.51293546492023,4.28244108283346,0.026909730902690974,4.218500163086967,Adventure,GAME,Free,Teen,2017-02-22,Adventure
4.7,27856,50000000.0,100000,2.99,25,0,1224,10.234839560272293,11.51293546492023,4.28244108283346,0.27855721442785575,4.284927491997903,Action,GAME,Paid,Teen,2015-04-02,Action
4.8,5369,63000000.0,50000,0.0,18,0,26,8.58858318750291,10.819798284210286,4.247807685208309,0.10737785244295114,4.247807685208309,Social,SOCIAL,Free,Teen,2018-07-13,Social
3.2,9126,5800000.0,1000000,0.0,2,0,791,9.118992332516877,13.815511557963774,4.192213701624147,0.009125990874009126,4.2537570241606115,Strategy,FAMILY,Free,Everyone,2016-06-08,Strategy
4.5,568922,7400000.0,100000000,0.0,23,0,7,13.251500378819387,18.420680753952364,4.310662957940344,0.005689219943107801,4.309208977370413,Books & Reference,BOOKS_AND_REFERENCE,Free,Teen,2018-08-01,Books & Reference
3.9,85278,23000000.0,1000000,0.0,30,0,22,11.353683513252122,13.815511557963774,4.28244108283346,0.08527791472208528,4.251670296818279,Music,GAME,Free,Mature 17+,2018-07-17,Music
3.6,16521,23000000.0,1000000,0.0,19,0,91,9.712448105122451,13.815511557963774,4.28244108283346,0.01652098347901652,4.251670296818279,Music,GAME,Free,Everyone,2018-05-09,Music
3.7,70,26000000.0,10000,0.0,11,0,16,4.2626798770413155,9.210440366976517,4.1704853036868155,0.006999300069993001,4.1704853036868155,Food & Drink,FOOD_AND_DRINK,Free,Everyone,2018-07-23,Food & Drink
4.4,28,8800000.0,1000,0.0,14,0,20,3.367295829986474,6.90875477931522,4.112145299976634,0.027972027972027972,4.112635782222125,Lifestyle,LIFESTYLE,Free,Everyone,2018-07-19,Lifestyle
4.1,91667,27000000.0,1000000,0.0,12,0,15,11.42592863332936,13.815511557963774,4.28244108283346,0.09166690833309167,4.301200860280159,Arcade,GAME,Free,Everyone,2018-07-24,Arcade
4.0,664,2100000.0,100000,0.0,26,0,237,6.499787040655854,11.51293546492023,4.192213701624147,0.006639933600663993,4.2970916410503435,Education,FAMILY,Free,Everyone,2017-12-14,Education
3.1,212,12000000.0,50000,0.0,47,0,316,5.3612921657094255,10.819798284210286,4.112145299976634,0.004239915201695966,4.112635782222125,Lifestyle,LIFESTYLE,Free,Everyone,2017-09-26,Lifestyle
4.0,1185,5000000.0,100000,0.0,15,0,51,7.078341579557671,11.51293546492023,4.239540267599986,0.011849881501184989,4.239540267599986,Weather,WEATHER,Free,Everyone,2018-06-18,Weather
2.8,440,23000000.0,10000,0.99,15,0,90,6.089044875446846,9.210440366976517,4.06491128807256,0.043995600439956005,4.06491128807256,Maps & Navigation,MAPS_AND_NAVIGATION,Paid,Everyone,2018-05-10,Maps & Navigation
3.7,681,8199999.999999999,10000,0.0,8,0,7,6.525029657843462,9.210440366976517,4.192213701624147,0.0680931906809319,4.2970916410503435,Education,FAMILY,Free,Everyone,2018-08-01,Education
2.7,17,14000000.0,1000,0.0,8,0,230,2.8903717578961645,6.90875477931522,4.218136021691936,0.016983016983016984,4.230508040621152,Sports,SPORTS,Free,Everyone,2017-12-21,Sports
3.9,623,8500000.0,100000,0.0,50,0,135,6.436150368369428,11.51293546492023,4.192213701624147,0.006229937700622994,4.2970916410503435,Education,FAMILY,Free,Everyone,2018-03-26,Education
3.8,14657,9850000.0,1000000,0.0,45,1,23,9.592741540485795,13.815511557963774,4.196603284607769,0.014656985343014657,4.196603284607769,House & Home,HOUSE_AND_HOME,Free,Everyone,2018-07-16,House & Home
3.6,2433,47000000.0,100000,0.0,17,0,54,7.797291273547472,11.51293546492023,4.28244108283346,0.024329756702432977,4.251670296818279,Music,GAME,Free,Everyone,2018-06-15,Music
4.5,1827,12000000.0,100000,0.0,11,0,64,7.510977752014095,11.51293546492023,4.192213701624147,0.01826981730182698,4.2970916410503435,Education,FAMILY,Free,Everyone,2018-06-05,Education
3.5,30,17000000.0,1000,0.0,24,0,73,3.4339872044851463,6.90875477931522,4.138922319889754,0.029970029970029972,4.138922319889754,Finance,FINANCE,Free,Everyone,2018-05-27,Finance
4.0,97,3900000.0,10000,0.0,30,0,768,4.584967478670572,9.210440366976517,4.192213701624147,0.0096990300969903,4.2970916410503435,Education,FAMILY,Free,Everyone,2016-07-01,Education
4.191757420456972,0,10000000.0,100,0.0,19,0,245,0.0,4.61512051684126,4.218136021691936,0.0,4.230508040621152,Sports,SPORTS,Free,Everyone,2017-12-06,Sports
3.8,762,4099999.9999999995,100000,0.0,22,0,553,6.637258031284457,11.51293546492023,4.192213701624147,0.007619923800761992,4.2970916410503435,Education,FAMILY,Free,Everyone,2017-02-01,Education
3.6,58,15000000.0,10000,0.0,7,0,359,4.07753744390572,9.210440366976517,4.247807685208309,0.0057994200579942,4.247807685208309,Social,SOCIAL,Free,Everyone,2017-08-14,Social
4.2,16,3300000.0,1000,0.0,49,0,106,2.833213344056216,6.90875477931522,4.163601260483104,0.015984015984015984,4.163695071667426,Communication,COMMUNICATION,Free,Everyone,2018-04-24,Communication
4.4,128,6700000.0,50000,0.0,21,0,43,4.859812404361672,10.819798284210286,4.14544764132988,0.0025599488010239796,4.14544764132988,Business,BUSINESS,Free,Everyone,2018-06-26,Business
4.0,498,11000000.0,10000,0.0,12,0,27,6.212606095751519,9.210440366976517,4.066075396002147,0.049795020497950204,4.066075396002147,Tools,TOOLS,Free,Everyone,2018-07-12,Tools
4.7,48,4099999.9999999995,1000,0.0,35,0,31,3.8918202981106265,6.90875477931522,4.142713325169076,0.04795204795204795,4.142713325169076,News & Magazines,NEWS_AND_MAGAZINES,Free,Everyone,2018-07-08,News & Magazines
4.191757420456972,1,3700000.0,100,0.0,11,0,16,0.6931471805599453,4.61512051684126,4.142713325169076,0.009900990099009901,4.142713325169076,News & Magazines,NEWS_AND_MAGAZINES,Free,Everyone,2018-07-23,News & Magazines
4.191757420456972,88,4300000.0,1000,0.0,19,0,196,4.48863636973214,6.90875477931522,4.247807685208309,0.08791208791208792,4.247807685208309,Social,SOCIAL,Free,Everyone,2018-01-24,Social
4.1,23609,31000000.0,1000000,0.0,15,0,117,10.069425630079559,13.815511557963774,4.192213701624147,0.02360897639102361,4.1853113309765035,Casual,FAMILY,Free,Teen,2018-04-13,Casual
4.0,24312,25000000.0,500000,0.0,15,0,17,10.098766465702033,13.122365377402328,4.28244108283346,0.0486239027521945,4.251670296818279,Music,GAME,Free,Everyone,2018-07-22,Music
4.191757420456972,14,2000000.0,1000,0.0,15,0,180,2.70805020110221,6.90875477931522,4.192213701624147,0.013986013986013986,4.113580461530926,Entertainment,FAMILY,Free,Everyone,2018-02-09,Entertainment
4.7,57,5800000.0,10000,0.0,24,0,324,4.060443010546419,9.210440366976517,4.112145299976634,0.005699430056994301,4.112635782222125,Lifestyle,LIFESTYLE,Free,Everyone,2017-09-18,Lifestyle
4.191757420456972,17,3700000.0,5000,0.0,44,0,337,2.8903717578961645,8.517393171418904,4.112145299976634,0.0033993201359728054,4.112635782222125,Lifestyle,LIFESTYLE,Free,Everyone,2017-09-05,Lifestyle
4.191757420456972,17,1700000.0,5000,0.0,13,0,205,2.8903717578961645,8.517393171418904,4.192213701624147,0.0033993201359728054,4.113580461530926,Entertainment,FAMILY,Free,Everyone,2018-01-15,Entertainment
3.8,874,12000000.0,100000,0.0,15,0,7,6.774223886357614,11.51293546492023,4.196603284607769,0.008739912600873992,4.196603284607769,House & Home,HOUSE_AND_HOME,Free,Everyone,2018-08-01,House & Home
5.0,2,14000000.0,1000,0.0,34,0,3,1.0986122886681098,6.90875477931522,4.14544764132988,0.001998001998001998,4.14544764132988,Business,BUSINESS,Free,Teen,2018-08-05,Business
4.4,27,78000000.0,10000,0.0,29,0,735,3.332204510175204,9.210440366976517,4.218136021691936,0.0026997300269973002,4.230508040621152,Sports,SPORTS,Free,Everyone,2016-08-03,Sports
4.191757420456972,350,6400000.0,10000,0.0,28,0,531,5.860786223465865,9.210440366976517,4.192213701624147,0.034996500349965,4.113580461530926,Entertainment,FAMILY,Free,Teen,2017-02-23,Entertainment
4.191757420456972,0,10000000.0,100,0.0,23,0,15,0.0,4.61512051684126,4.112145299976634,0.0,4.112635782222125,Lifestyle,LIFESTYLE,Free,Everyone,2018-07-24,Lifestyle
4.0,29462,44000000.0,1000000,0.0,10,0,55,10.290890517825884,13.815511557963774,4.28244108283346,0.029461970538029462,4.251670296818279,Music,GAME,Free,Teen,2018-06-14,Music
4.191757420456972,4,1500000.0,1000,0.0,50,0,56,1.6094379124341003,6.90875477931522,4.138922319889754,0.003996003996003996,4.138922319889754,Finance,FINANCE,Free,Teen,2018-06-13,Finance
3.8,159063,85000000.0,1000000,0.0,12,0,180,11.977061915937917,13.815511557963774,4.28244108283346,0.15906284093715906,4.251670296818279,Music,GAME,Free,Everyone,2018-02-09,Music
4.1,294,9800000.0,10000,0.0,27,0,34,5.68697535633982,9.210440366976517,4.14544764132988,0.029397060293970604,4.14544764132988,Business,BUSINESS,Free,Everyone,2018-07-05,Business
4.3,697,5700000.0,50000,0.0,27,0,487,6.548219102762372,10.819798284210286,4.142713325169076,0.013939721205575888,4.142713325169076,News & Magazines,NEWS_AND_MAGAZINES,Free,Everyone,2017-04-08,News & Magazines
4.191757420456972,38,3700000.0,10000,0.0,16,0,60,3.6635616461296463,9.210440366976517,4.1704853036868155,0.0037996200379962005,4.1704853036868155,Food & Drink,FOOD_AND_DRINK,Free,Everyone,2018-06-09,Food & Drink
